"","X","batting_team","velo","game","team_avg","game_diff","tv_provider"
"874",874,"Pittsburgh Pirates",86.6032258064516,662287,88.1787093297232,-1.57548352327156,"Local"
"875",875,"Cincinnati Reds",92.6076923076923,663101,87.8291722055408,4.77852010215152,"Local"
"876",876,"Milwaukee Brewers",90.3958333333333,663101,88.6465041131023,1.74932922023102,"Local"
"877",877,"Detroit Tigers",91.9666666666667,662837,87.38664663204,4.58002003462671,"Local"
"878",878,"Oakland Athletics",92.2384615384615,662837,88.0397013552326,4.19876018322894,"Local"
"879",879,"Chicago White Sox",86.6,661525,88.9457272739417,-2.34572727394168,"Local"
"880",880,"Cleveland Guardians",88.1333333333333,661525,87.4553960764391,0.677937256894182,"Local"
"881",881,"Los Angeles Angels",90.5074074074074,663438,88.7450776389442,1.76232976846322,"Local"
"882",882,"Tampa Bay Rays",90.836,663438,89.0880962528633,1.74790374713669,"Local"
"883",883,"Chicago Cubs",93.5296296296296,662259,88.6023410464028,4.92728858322681,"Local"
"884",884,"San Diego Padres",83.97,662259,87.7530734570588,-3.78307345705882,"Local"
"885",885,"Philadelphia Phillies",91.8647058823529,662158,89.0319565724385,2.83274930991435,"Local"
"886",886,"Seattle Mariners",81.9111111111111,662158,87.7553787873181,-5.84426767620695,"Local"
"887",887,"Arizona Diamondbacks",88.1142857142857,663366,88.1188788623215,-0.00459314803583766,"Local"
"888",888,"Miami Marlins",92.8285714285714,663366,88.2246899350156,4.60388149355575,"Local"
"889",889,"Colorado Rockies",86.325,662097,87.3418701699949,-1.0168701699949,"Local"
"890",890,"San Francisco Giants",89.6612903225806,662097,88.2224995096412,1.43879081293936,"Local"
"891",891,"Detroit Tigers",89.1862068965517,662412,87.38664663204,1.79956026451171,"Local"
"892",892,"Oakland Athletics",87.0521739130435,662412,88.0397013552326,-0.987527442189048,"Local"
"893",893,"Detroit Tigers",86.5,662855,87.38664663204,-0.886646632039984,"Local"
"894",894,"Oakland Athletics",90.9684210526316,662855,88.0397013552326,2.92871969739905,"Local"
"895",895,"Los Angeles Dodgers",89.9193548387097,662292,89.4577842612238,0.461570577485858,"Local"
"896",896,"Pittsburgh Pirates",83.9416666666667,662292,88.1787093297232,-4.23704266305646,"Local"
"897",897,"Cincinnati Reds",85.2631578947368,663090,87.8291722055408,-2.56601431080398,"Local"
"898",898,"Milwaukee Brewers",87.3296296296296,663090,88.6465041131023,-1.31687448347269,"Local"
"899",899,"New York Mets",91.56,662537,88.2921628813038,3.26783711869618,"Local"
"900",900,"Washington Nationals",88.6782608695652,662537,87.1776225650982,1.50063830446695,"Local"
"901",901,"New York Yankees",94.2,661301,90.1797716542271,4.02022834577286,"Local"
"902",902,"Toronto Blue Jays",89.8411764705882,661301,90.2405645948016,-0.399388124213402,"Local"
"903",903,"Atlanta Braves",88.7260869565217,661549,89.902094809833,-1.17600785331132,"TBS"
"904",904,"Boston Red Sox",89.1107142857143,661549,88.9910088456763,0.119705440037961,"TBS"
"905",905,"Houston Astros",85.3535714285714,661696,88.7728280921226,-3.41925666355122,"Local"
"906",906,"Minnesota Twins",91.3636363636364,661696,89.7185025011873,1.64513386244911,"Local"
"907",907,"Baltimore Orioles",88.9931034482759,661987,88.7909675414808,0.202135906795121,"Local"
"908",908,"St. Louis Cardinals",90.8789473684211,661987,87.6113204929726,3.26762687544849,"Local"
"909",909,"Kansas City Royals",88.2962962962963,662016,88.6473411570678,-0.351044860771538,"Local"
"910",910,"Texas Rangers",92.0153846153846,662016,89.1728653403279,2.84251927505666,"Local"
"911",911,"Chicago White Sox",89.3464285714286,661524,88.9457272739417,0.400701297486933,"Local"
"912",912,"Cleveland Guardians",85.1333333333333,661524,87.4553960764391,-2.32206274310582,"Local"
"913",913,"Los Angeles Angels",93.8777777777778,663416,88.7450776389442,5.13270013883361,"Local"
"914",914,"Tampa Bay Rays",87.592,663416,89.0880962528633,-1.49609625286331,"Local"
"915",915,"Chicago Cubs",89.58,662258,88.6023410464028,0.977658953597214,"Local"
"916",916,"San Diego Padres",90.7884615384615,662258,87.7530734570588,3.03538808140269,"Local"
"917",917,"Philadelphia Phillies",92.9263157894737,662157,89.0319565724385,3.89435921703516,"Local"
"918",918,"Seattle Mariners",85.016,662157,87.7553787873181,-2.73937878731805,"Local"
"919",919,"Arizona Diamondbacks",90.8291666666667,663350,88.1188788623215,2.71028780434516,"Local"
"920",920,"Miami Marlins",88.7,663350,88.2246899350156,0.475310064984356,"Local"
"921",921,"Colorado Rockies",86.1,662096,87.3418701699949,-1.24187016999491,"Local"
"922",922,"San Francisco Giants",92.52,662096,88.2224995096412,4.29750049035876,"Local"
"923",923,"Los Angeles Dodgers",89.932,662385,89.4577842612238,0.474215738776167,"Local"
"924",924,"Pittsburgh Pirates",91.3565217391304,662385,88.1787093297232,3.17781240940724,"Local"
"925",925,"New York Yankees",90.4346153846154,661300,90.1797716542271,0.254843730388259,"Local"
"926",926,"Toronto Blue Jays",87.4551724137931,661300,90.2405645948016,-2.7853921810085,"Local"
"927",927,"Cincinnati Reds",90.784375,663074,87.8291722055408,2.95520279445921,"Youtube"
"928",928,"Milwaukee Brewers",91.1633333333333,663074,88.6465041131023,2.51682922023102,"Youtube"
"929",929,"Philadelphia Phillies",89.25,662176,89.0319565724385,0.218043427561454,"Local"
"930",930,"Seattle Mariners",89.748,662176,87.7553787873181,1.99262121268195,"Local"
"931",931,"Arizona Diamondbacks",84.9130434782609,663358,88.1188788623215,-3.20583538406063,"Local"
"932",932,"Miami Marlins",86.3766666666667,663358,88.2246899350156,-1.84802326834895,"Local"
"933",933,"Colorado Rockies",86.12,662095,87.3418701699949,-1.2218701699949,"Local"
"934",934,"San Francisco Giants",87.4608695652174,662095,88.2224995096412,-0.761629944423845,"Local"
"935",935,"Chicago Cubs",94.4173913043478,662273,88.6023410464028,5.81505025794502,"Local"
"936",936,"San Diego Padres",89.4806451612903,662273,87.7530734570588,1.72757170423148,"Local"
"937",937,"New York Mets",91.484375,662526,88.2921628813038,3.19221211869618,"Local"
"938",938,"Washington Nationals",86.2888888888889,662526,87.1776225650982,-0.888733676209341,"Local"
"939",939,"Los Angeles Angels",87.2380952380952,663450,88.7450776389442,-1.50698240084898,"FS1"
"940",940,"Tampa Bay Rays",86.7125,663450,89.0880962528633,-2.3755962528633,"FS1"
"941",941,"Detroit Tigers",87.1269230769231,662873,87.38664663204,-0.259723555116878,"Local"
"942",942,"Oakland Athletics",89.9866666666667,662873,88.0397013552326,1.94696531143414,"Local"
"943",943,"Atlanta Braves",88.7291666666667,661548,89.902094809833,-1.17292814316632,"TBS"
"944",944,"Boston Red Sox",90.6136363636364,661548,88.9910088456763,1.62262751796007,"TBS"
"945",945,"Houston Astros",91.9111111111111,661702,88.7728280921226,3.13828301898847,"Local"
"946",946,"Minnesota Twins",91.1,661702,89.7185025011873,1.38149749881271,"Local"
"947",947,"Baltimore Orioles",87.8521739130435,662006,88.7909675414808,-0.938793628437281,"Local"
"948",948,"St. Louis Cardinals",90.8241379310345,662006,87.6113204929726,3.21281743806189,"Local"
"949",949,"Kansas City Royals",84.8935483870968,661899,88.6473411570678,-3.75379276997104,"Local"
"950",950,"Texas Rangers",88.7090909090909,661899,89.1728653403279,-0.463774431237042,"Local"
"951",951,"Chicago White Sox",83.3142857142857,661523,88.9457272739417,-5.63144155965597,"Local"
"952",952,"Cleveland Guardians",87.5705882352941,661523,87.4553960764391,0.115192158854981,"Local"
"953",953,"New York Mets",86.175,662548,88.2921628813038,-2.11716288130383,"Local"
"954",954,"Washington Nationals",91.9875,662548,87.1776225650982,4.80987743490175,"Local"
"955",955,"Detroit Tigers",84.8689655172414,662872,87.38664663204,-2.51768111479858,"Local"
"956",956,"Oakland Athletics",88.5807692307692,662872,88.0397013552326,0.541067875536655,"Local"
"957",957,"Houston Astros",91.9111111111111,661702,88.7728280921226,3.13828301898847,"Local"
"958",958,"Minnesota Twins",91.1,661702,89.7185025011873,1.38149749881271,"Local"
"959",959,"Baltimore Orioles",89.8,662005,88.7909675414808,1.00903245851921,"Local"
"960",960,"St. Louis Cardinals",85.5857142857143,662005,87.6113204929726,-2.02560620725831,"Local"
"961",961,"Houston Astros",88.2346153846154,661694,88.7728280921226,-0.538212707507228,"Local"
"962",962,"Minnesota Twins",84.1904761904762,661694,89.7185025011873,-5.52802631071108,"Local"
"963",963,"Cincinnati Reds",89.8111111111111,662372,87.8291722055408,1.98193890557032,"Local"
"964",964,"Pittsburgh Pirates",92.088,662372,88.1787093297232,3.90929067027683,"Local"
"965",965,"Kansas City Royals",85.504347826087,661883,88.6473411570678,-3.14299333098084,"Local"
"966",966,"Texas Rangers",83.9666666666667,661883,89.1728653403279,-5.20619867366125,"Local"
"967",967,"Chicago White Sox",90.2107142857143,661519,88.9457272739417,1.26498701177263,"Local"
"968",968,"New York Yankees",93.9259259259259,661519,90.1797716542271,3.74615427169876,"Local"
"969",969,"Los Angeles Dodgers",90.1857142857143,662706,89.4577842612238,0.727930024490462,"Local"
"970",970,"Philadelphia Phillies",89.392,662706,89.0319565724385,0.36004342756145,"Local"
"971",971,"Cincinnati Reds",94.2451612903226,662494,87.8291722055408,6.41598908478181,"Local"
"972",972,"Pittsburgh Pirates",90.5045454545455,662494,88.1787093297232,2.32583612482233,"Local"
"973",973,"Miami Marlins",86.9666666666667,661361,88.2246899350156,-1.25802326834895,"Local"
"974",974,"Milwaukee Brewers",89.33,661361,88.6465041131023,0.683495886897717,"Local"
"975",975,"Houston Astros",87.5037037037037,662525,88.7728280921226,-1.26912438841892,"Local"
"976",976,"Washington Nationals",91.2777777777778,662525,87.1776225650982,4.10015521267955,"Local"
"977",977,"Baltimore Orioles",80.3692307692308,662851,88.7909675414808,-8.42173677224999,"Local"
"978",978,"Detroit Tigers",88.8809523809524,662851,87.38664663204,1.49430574891241,"Local"
"979",979,"New York Mets",89.825,662523,88.2921628813038,1.53283711869618,"Local"
"980",980,"Seattle Mariners",87.15,662523,87.7553787873181,-0.605378787318045,"Local"
"981",981,"Tampa Bay Rays",84.1590909090909,661904,89.0880962528633,-4.9290053437724,"Local"
"982",982,"Toronto Blue Jays",90.1730769230769,661904,90.2405645948016,-0.0674876717246917,"Local"
"983",983,"Atlanta Braves",89.4827586206897,661547,89.902094809833,-0.419336189143323,"Apple TV"
"984",984,"San Diego Padres",92.6705882352941,661547,87.7530734570588,4.91751477823529,"Apple TV"
"985",985,"Boston Red Sox",86.1925925925926,661882,88.9910088456763,-2.79841625308373,"Local"
"986",986,"Texas Rangers",91.5115384615385,661882,89.1728653403279,2.33867312121056,"Local"
"987",987,"Cleveland Guardians",92.316,661698,87.4553960764391,4.86060392356089,"Local"
"988",988,"Minnesota Twins",95.7185185185185,661698,89.7185025011873,6.00001601733121,"Local"
"989",989,"Chicago White Sox",88.375,661491,88.9457272739417,-0.570727273941671,"Local"
"990",990,"New York Yankees",92.8848484848485,661491,90.1797716542271,2.70507683062137,"Local"
"991",991,"San Francisco Giants",90.076,661986,88.2224995096412,1.85350049035875,"Local"
"992",992,"St. Louis Cardinals",89.2103448275862,661986,87.6113204929726,1.59902433461359,"Local"
"993",993,"Colorado Rockies",91.1617647058823,663012,87.3418701699949,3.8198945358874,"Local"
"994",994,"Kansas City Royals",91.6324324324324,663012,88.6473411570678,2.98509127536455,"Local"
"995",995,"Arizona Diamondbacks",84.9071428571429,663349,88.1188788623215,-3.21173600517864,"Apple TV"
"996",996,"Chicago Cubs",88.5,663349,88.6023410464028,-0.102341046402785,"Apple TV"
"997",997,"Los Angeles Angels",89.05,662381,88.7450776389442,0.304922361055816,"Local"
"998",998,"Oakland Athletics",87.4571428571429,662381,88.0397013552326,-0.582558498089654,"Local"
"999",999,"Los Angeles Dodgers",89.453125,662705,89.4577842612238,-0.00465926122383564,"Local"
"1000",1000,"Philadelphia Phillies",88.7285714285714,662705,89.0319565724385,-0.303385143867146,"Local"
"1001",1001,"San Francisco Giants",87.6384615384615,661985,88.2224995096412,-0.58403797117974,"Local"
"1002",1002,"St. Louis Cardinals",89.6185185185185,661985,87.6113204929726,2.00719802554589,"Local"
"1003",1003,"Atlanta Braves",93.6277777777778,661546,89.902094809833,3.72568296794478,"FS1"
"1004",1004,"San Diego Padres",85.7476190476191,661546,87.7530734570588,-2.00545440943972,"FS1"
"1005",1005,"Los Angeles Angels",83.837037037037,662379,88.7450776389442,-4.90804060190717,"Local"
"1006",1006,"Oakland Athletics",89.6590909090909,662379,88.0397013552326,1.61938955385835,"Local"
"1007",1007,"Los Angeles Angels",89.4655172413793,662399,88.7450776389442,0.720439602435121,"Local"
"1008",1008,"Oakland Athletics",86.5615384615385,662399,88.0397013552326,-1.47816289369405,"Local"
"1009",1009,"Baltimore Orioles",89.0227272727273,662844,88.7909675414808,0.231759731246513,"Local"
"1010",1010,"Detroit Tigers",86.6458333333333,662844,87.38664663204,-0.740813298706684,"Local"
"1011",1011,"Tampa Bay Rays",88.54,661903,89.0880962528633,-0.548096252863303,"Local"
"1012",1012,"Toronto Blue Jays",90.5678571428572,661903,90.2405645948016,0.32729254805561,"Local"
"1013",1013,"Miami Marlins",90.8481481481482,661414,88.2246899350156,2.62345821313255,"Local"
"1014",1014,"Milwaukee Brewers",86.3260869565217,661414,88.6465041131023,-2.32041715658058,"Local"
"1015",1015,"Cincinnati Reds",87.8173913043478,662384,87.8291722055408,-0.0117809011929921,"Local"
"1016",1016,"Pittsburgh Pirates",91.2388888888889,662384,88.1787093297232,3.06017955916573,"Local"
"1017",1017,"Houston Astros",93.1153846153846,662547,88.7728280921226,4.34255652326198,"Local"
"1018",1018,"Washington Nationals",87.4444444444444,662547,87.1776225650982,0.266821879346153,"Local"
"1019",1019,"Boston Red Sox",88.778125,661147,88.9910088456763,-0.21288384567633,"Local"
"1020",1020,"Texas Rangers",83.8481481481482,661147,89.1728653403279,-5.32471719217975,"Local"
"1021",1021,"New York Mets",90.5214285714286,662568,88.2921628813038,2.22926569012478,"Local"
"1022",1022,"Seattle Mariners",82.9863636363636,662568,87.7553787873181,-4.76901515095444,"Local"
"1023",1023,"Cleveland Guardians",88.45,661695,87.4553960764391,0.994603923560888,"Local"
"1024",1024,"Minnesota Twins",88.2633333333333,661695,89.7185025011873,-1.45516916785398,"Local"
"1025",1025,"Chicago White Sox",85.6310344827586,661490,88.9457272739417,-3.31469279118308,"Local"
"1026",1026,"New York Yankees",87.036,661490,90.1797716542271,-3.14377165422714,"Local"
"1027",1027,"Arizona Diamondbacks",88.232,663348,88.1188788623215,0.113121137678462,"Local"
"1028",1028,"Chicago Cubs",87.6666666666667,663348,88.6023410464028,-0.935674379736085,"Local"
"1029",1029,"Colorado Rockies",91.5,663011,87.3418701699949,4.15812983000509,"Local"
"1030",1030,"Kansas City Royals",88.9652173913043,663011,88.6473411570678,0.317876234236451,"Local"
"1031",1031,"Los Angeles Dodgers",88.3,662704,89.4577842612238,-1.15778426122384,"Local"
"1032",1032,"Philadelphia Phillies",84.5310344827586,662704,89.0319565724385,-4.50092208967995,"Local"
"1033",1033,"Atlanta Braves",87.0238095238095,661545,89.902094809833,-2.87828528602351,"Peacock"
"1034",1034,"San Diego Padres",87.8241379310345,661545,87.7530734570588,0.0710644739756816,"Peacock"
"1035",1035,"Houston Astros",92.7,662528,88.7728280921226,3.92717190787738,"Local"
"1036",1036,"Washington Nationals",84.9954545454545,662528,87.1776225650982,-2.18216801964374,"Local"
"1037",1037,"Cincinnati Reds",87.1652173913044,662519,87.8291722055408,-0.663954814236391,"Local"
"1038",1038,"Pittsburgh Pirates",86.9666666666667,662519,88.1787093297232,-1.21204266305647,"Local"
"1039",1039,"Baltimore Orioles",91.5,662843,88.7909675414808,2.70903245851922,"Local"
"1040",1040,"Detroit Tigers",83.0444444444444,662843,87.38664663204,-4.34220218759559,"Local"
"1041",1041,"New York Mets",89.7521739130435,662567,88.2921628813038,1.46001103173968,"Local"
"1042",1042,"Seattle Mariners",89.9117647058823,662567,87.7553787873181,2.15638591856425,"Local"
"1043",1043,"Tampa Bay Rays",82.0695652173913,661902,89.0880962528633,-7.01853103547201,"Local"
"1044",1044,"Toronto Blue Jays",86.0375,661902,90.2405645948016,-4.2030645948016,"Local"
"1045",1045,"Miami Marlins",90.9210526315789,661403,88.2246899350156,2.69636269656326,"Local"
"1046",1046,"Milwaukee Brewers",89.4966666666667,661403,88.6465041131023,0.850162553564417,"Local"
"1047",1047,"Cleveland Guardians",85.4833333333333,661732,87.4553960764391,-1.97206274310581,"Local"
"1048",1048,"Minnesota Twins",93.2708333333333,661732,89.7185025011873,3.55233083214601,"Local"
"1049",1049,"Chicago White Sox",90.7,661489,88.9457272739417,1.75427272605833,"Local"
"1050",1050,"New York Yankees",93.0782608695652,661489,90.1797716542271,2.89848921533806,"Local"
"1051",1051,"Boston Red Sox",87.8,661146,88.9910088456763,-1.19100884567634,"Local"
"1052",1052,"Texas Rangers",92.4434782608696,661146,89.1728653403279,3.27061292054165,"Local"
"1053",1053,"Colorado Rockies",92.3344827586207,663010,87.3418701699949,4.99261258862579,"Local"
"1054",1054,"Kansas City Royals",91.7033333333333,663010,88.6473411570678,3.05599217626546,"Local"
"1055",1055,"Los Angeles Angels",90.4380952380952,662380,88.7450776389442,1.69301759915102,"Local"
"1056",1056,"Oakland Athletics",87.604,662380,88.0397013552326,-0.435701355232553,"Local"
"1057",1057,"Arizona Diamondbacks",87.6857142857143,663367,88.1188788623215,-0.43316457660724,"Local"
"1058",1058,"Chicago Cubs",90.716,663367,88.6023410464028,2.11365895359721,"Local"
"1059",1059,"Los Angeles Dodgers",89.4772727272727,662696,89.4577842612238,0.0194884660488697,"Local"
"1060",1060,"Philadelphia Phillies",88.8703703703704,662696,89.0319565724385,-0.16158620206815,"Local"
"1061",1061,"San Francisco Giants",94.5037037037037,661984,88.2224995096412,6.28120419406247,"ESPN"
"1062",1062,"St. Louis Cardinals",87.4657894736842,661984,87.6113204929726,-0.145531019288413,"ESPN"
"1063",1063,"Detroit Tigers",81.2833333333333,661961,87.38664663204,-6.10331329870668,"Local"
"1064",1064,"Tampa Bay Rays",90.9730769230769,661961,89.0880962528633,1.88498067021359,"Local"
"1065",1065,"Miami Marlins",90.6833333333333,661402,88.2246899350156,2.45864339831765,"Local"
"1066",1066,"Washington Nationals",83.5592592592593,661402,87.1776225650982,-3.61836330583894,"Local"
"1067",1067,"Baltimore Orioles",84.3235294117647,661308,88.7909675414808,-4.46743812971609,"Local"
"1068",1068,"New York Yankees",88.2307692307692,661308,90.1797716542271,-1.94900242345794,"Local"
"1069",1069,"Seattle Mariners",87.8695652173913,661794,87.7553787873181,0.114186430073246,"Local"
"1070",1070,"Toronto Blue Jays",89.7391304347826,661794,90.2405645948016,-0.501434160019002,"Local"
"1071",1071,"Boston Red Sox",86.824,663275,88.9910088456763,-2.16700884567634,"Local"
"1072",1072,"Houston Astros",88.52,663275,88.7728280921226,-0.252828092122627,"Local"
"1073",1073,"Chicago Cubs",87.1129032258064,663151,88.6023410464028,-1.48943782059638,"Local"
"1074",1074,"Pittsburgh Pirates",85.0304347826087,663151,88.1787093297232,-3.14827454711447,"Local"
"1075",1075,"Atlanta Braves",84.9230769230769,661212,89.902094809833,-4.97901788675611,"Local"
"1076",1076,"Milwaukee Brewers",85.3086956521739,661212,88.6465041131023,-3.33780846092839,"Local"
"1077",1077,"Los Angeles Angels",96.768,661145,88.7450776389442,8.02292236105582,"Local"
"1078",1078,"Texas Rangers",90.508,661145,89.1728653403279,1.33513465967205,"Local"
"1079",1079,"Chicago White Sox",88.6272727272727,662728,88.9457272739417,-0.318454546668974,"Local"
"1080",1080,"Kansas City Royals",91.67,662728,88.6473411570678,3.02265884293216,"Local"
"1081",1081,"Colorado Rockies",86.0185185185185,663005,87.3418701699949,-1.3233516514764,"Local"
"1082",1082,"San Francisco Giants",87.5037037037037,663005,88.2224995096412,-0.718795805937532,"Local"
"1083",1083,"Minnesota Twins",87.3777777777778,662378,89.7185025011873,-2.34072472340949,"Local"
"1084",1084,"Oakland Athletics",85.975,662378,88.0397013552326,-2.06470135523256,"Local"
"1085",1085,"Arizona Diamondbacks",88.2571428571429,662695,88.1188788623215,0.138263994821358,"Local"
"1086",1086,"Los Angeles Dodgers",87.7592592592593,662695,89.4577842612238,-1.69852500196454,"Local"
"1087",1087,"Chicago White Sox",90.9192307692308,662780,88.9457272739417,1.97350349528912,"Local"
"1088",1088,"Kansas City Royals",89.2428571428571,662780,88.6473411570678,0.595515985789262,"Local"
"1089",1089,"Chicago White Sox",91.5954545454545,662727,88.9457272739417,2.64972727151283,"Local"
"1090",1090,"Kansas City Royals",93.9571428571429,662727,88.6473411570678,5.30980170007506,"Local"
"1091",1091,"Arizona Diamondbacks",83.9888888888889,662628,88.1188788623215,-4.12998997343264,"Local"
"1092",1092,"Los Angeles Dodgers",92.1416666666667,662628,89.4577842612238,2.68388240544286,"Local"
"1093",1093,"Arizona Diamondbacks",84.45,662697,88.1188788623215,-3.66887886232153,"Local"
"1094",1094,"Los Angeles Dodgers",90.4884615384615,662697,89.4577842612238,1.03067727723766,"Local"
"1095",1095,"New York Mets",85.5777777777778,662507,88.2921628813038,-2.71438510352603,"Local"
"1096",1096,"St. Louis Cardinals",84.78,662507,87.6113204929726,-2.83132049297261,"Local"
"1097",1097,"New York Mets",83.4047619047619,662566,88.2921628813038,-4.88740097654193,"Local"
"1098",1098,"St. Louis Cardinals",89.4806451612903,662566,87.6113204929726,1.86932466831769,"Local"
"1099",1099,"Cincinnati Reds",89.772,663032,87.8291722055408,1.94282779445922,"Local"
"1100",1100,"Cleveland Guardians",85.4333333333333,663032,87.4553960764391,-2.02206274310582,"Local"
"1101",1101,"Detroit Tigers",85.4208333333333,662053,87.38664663204,-1.96581329870668,"Local"
"1102",1102,"Tampa Bay Rays",91.9161290322581,662053,89.0880962528633,2.82803277939479,"Local"
"1103",1103,"Miami Marlins",87,661401,88.2246899350156,-1.22468993501565,"Local"
"1104",1104,"Washington Nationals",81.9523809523809,661401,87.1776225650982,-5.22524161271734,"Local"
"1105",1105,"Philadelphia Phillies",88.6857142857143,661625,89.0319565724385,-0.346242286724248,"Local"
"1106",1106,"San Diego Padres",83.3206896551724,661625,87.7530734570588,-4.43238380188642,"Local"
"1107",1107,"Baltimore Orioles",83.9888888888889,661342,88.7909675414808,-4.80207865259189,"Local"
"1108",1108,"New York Yankees",90.3235294117647,661342,90.1797716542271,0.143757757537557,"Local"
"1109",1109,"Seattle Mariners",85.996,661765,87.7553787873181,-1.75937878731806,"Local"
"1110",1110,"Toronto Blue Jays",88.4833333333333,661765,90.2405645948016,-1.75723126146829,"Local"
"1111",1111,"Boston Red Sox",89.6157894736842,663271,88.9910088456763,0.624780628007869,"TBS"
"1112",1112,"Houston Astros",91.4058823529412,663271,88.7728280921226,2.63305426081858,"TBS"
"1113",1113,"Chicago Cubs",90.2947368421053,663157,88.6023410464028,1.69239579570251,"Local"
"1114",1114,"Pittsburgh Pirates",89.4176470588235,663157,88.1787093297232,1.23893772910034,"Local"
"1115",1115,"Atlanta Braves",87.972,661196,89.902094809833,-1.93009480983302,"Local"
"1116",1116,"Milwaukee Brewers",90.2636363636364,661196,88.6465041131023,1.61713225053411,"Local"
"1117",1117,"Los Angeles Angels",93.4416666666667,661126,88.7450776389442,4.69658902772252,"Local"
"1118",1118,"Texas Rangers",93.6782608695652,661126,89.1728653403279,4.50539552923725,"Local"
"1119",1119,"Colorado Rockies",86.0965517241379,663004,87.3418701699949,-1.24531844585701,"Local"
"1120",1120,"San Francisco Giants",92.446875,663004,88.2224995096412,4.22437549035877,"Local"
"1121",1121,"Minnesota Twins",87.5458333333333,662370,89.7185025011873,-2.17266916785398,"Local"
"1122",1122,"Oakland Athletics",86.5407407407407,662370,88.0397013552326,-1.49896061449185,"Local"
"1123",1123,"Detroit Tigers",85.485,662054,87.38664663204,-1.90164663203998,"Local"
"1124",1124,"Tampa Bay Rays",91.1136363636364,662054,89.0880962528633,2.02554011077309,"Local"
"1125",1125,"Atlanta Braves",87.3166666666667,661202,89.902094809833,-2.58542814316631,"Local"
"1126",1126,"Milwaukee Brewers",90.5035714285714,661202,88.6465041131023,1.85706731546912,"Local"
"1127",1127,"Colorado Rockies",86.7478260869565,663003,87.3418701699949,-0.594044083038412,"Local"
"1128",1128,"San Francisco Giants",83.7695652173913,663003,88.2224995096412,-4.45293429224994,"Local"
"1129",1129,"Minnesota Twins",86.040625,662377,89.7185025011873,-3.67787750118728,"Local"
"1130",1130,"Oakland Athletics",87.5129032258065,662377,88.0397013552326,-0.526798129426055,"Local"
"1131",1131,"Arizona Diamondbacks",78.4884615384615,662744,88.1188788623215,-9.63041732386004,"Local"
"1132",1132,"Los Angeles Dodgers",87.362962962963,662744,89.4577842612238,-2.09482129826084,"Local"
"1133",1133,"Boston Red Sox",89.6583333333333,663270,88.9910088456763,0.66732448765697,"TBS"
"1134",1134,"Houston Astros",89.2095238095238,663270,88.7728280921226,0.436695717401179,"TBS"
"1135",1135,"Miami Marlins",87.8481481481481,661400,88.2246899350156,-0.376541786867548,"Local"
"1136",1136,"Washington Nationals",88.7166666666667,661400,87.1776225650982,1.53904410156845,"Local"
"1137",1137,"Philadelphia Phillies",81.2235294117647,661624,89.0319565724385,-7.80842716067384,"Local"
"1138",1138,"San Diego Padres",88.2263157894737,661624,87.7530734570588,0.473242332414884,"Local"
"1139",1139,"Baltimore Orioles",90.6925925925926,661344,88.7909675414808,1.90162505111182,"Local"
"1140",1140,"New York Yankees",88.9739130434783,661344,90.1797716542271,-1.20585861074883,"Local"
"1141",1141,"Seattle Mariners",86.3103448275862,661767,87.7553787873181,-1.44503395973184,"Local"
"1142",1142,"Toronto Blue Jays",86.1689655172414,661767,90.2405645948016,-4.07159907756019,"Local"
"1143",1143,"New York Mets",89.336,662554,88.2921628813038,1.04383711869617,"Local"
"1144",1144,"St. Louis Cardinals",84.4,662554,87.6113204929726,-3.2113204929726,"Local"
"1145",1145,"Chicago Cubs",89.075,663156,88.6023410464028,0.472658953597218,"Youtube"
"1146",1146,"Pittsburgh Pirates",85.6125,663156,88.1787093297232,-2.56620932972316,"Youtube"
"1147",1147,"Los Angeles Angels",92.164,661125,88.7450776389442,3.41892236105582,"Local"
"1148",1148,"Texas Rangers",93.7730769230769,661125,89.1728653403279,4.60021158274895,"Local"
"1149",1149,"Chicago White Sox",90.84375,662726,88.9457272739417,1.89802272605833,"Local"
"1150",1150,"Kansas City Royals",90.6384615384615,662726,88.6473411570678,1.99112038139366,"Local"
"1151",1151,"Baltimore Orioles",89.4785714285714,661347,88.7909675414808,0.687603887090617,"Local"
"1152",1152,"New York Yankees",90.556,661347,90.1797716542271,0.376228345772859,"Local"
"1153",1153,"Philadelphia Phillies",86.392,661623,89.0319565724385,-2.63995657243855,"Local"
"1154",1154,"San Diego Padres",91.6461538461539,661623,87.7530734570588,3.89308038909508,"Local"
"1155",1155,"Cincinnati Reds",92.5608695652174,663043,87.8291722055408,4.73169735967662,"Local"
"1156",1156,"Cleveland Guardians",90.8708333333333,663043,87.4553960764391,3.41543725689418,"Local"
"1157",1157,"New York Mets",90.7933333333333,662520,88.2921628813038,2.50117045202947,"Local"
"1158",1158,"St. Louis Cardinals",88.0583333333333,662520,87.6113204929726,0.447012840360685,"Local"
"1159",1159,"Chicago White Sox",91.9074074074074,662715,88.9457272739417,2.96168013346573,"Local"
"1160",1160,"Kansas City Royals",89.0484848484848,662715,88.6473411570678,0.401143691416962,"Local"
"1161",1161,"Boston Red Sox",89.6125,663269,88.9910088456763,0.621491154323664,"Local"
"1162",1162,"Seattle Mariners",90.7115384615385,663269,87.7553787873181,2.95615967422044,"Local"
"1163",1163,"Arizona Diamondbacks",92.4380952380952,663193,88.1188788623215,4.31921637577366,"Local"
